"second","first","ccf","rough_cor","lag","D","sd_D","b1","b2","signature_length","overlap","matches","mismatches","cms","cms2","non_cms","left_cms","right_cms","left_noncms","right_noncms","sum_peaks","H.H","D2.D","comparison","id.x","id.y","KM","rfscore","order","type"
"Unknown 1-B/L1.dat","Gun 1-C8/B3/L5.dat",0.228244572964864,-0.0647005752811901,0.0199949999999994,0.00117559740104517,0.00187177649073685,"Unknown 1-B/L1.dat","Gun 1-C8/B3/L5.dat",1.938225,0.993344425956739,7.27149961694779,12.666565334144,3.63574980847389,1.55817848934595,4.05330090692608,0,0,1.01332522673152,1.51998784009728,6.1307125384273,3.28259203751878,0.00117559740104517,"Gun 1-C8/B3/L5.dat|Unknown 1-B/L1.dat",2,1,FALSE,0.113333333333333,49,"KNM"
"Unknown 1-B/L1.dat","Gun 1-L5/B3/L3.dat",0.184998704608923,-0.102327582110025,-0.160604999999995,0.000901884988974284,0.00145564041115448,"Unknown 1-B/L1.dat","Gun 1-L5/B3/L3.dat",1.938225,0.925457570715474,2.78746421592813,17.1366145189967,1.11498568637125,0.557492843185626,8.56830725949835,0,0,1.90406827988852,2.38008534986065,1.45191833805815,2.95379096151583,0.000901884988974284,"Gun 1-L5/B3/L3.dat|Unknown 1-B/L1.dat",33,1,FALSE,0.0266666666666667,122.5,"KNM"
"Unknown 1-B/L1.dat","Gun 1-F6/B2/L5.dat",0.175013217158259,-0.188469320029301,0.158024999999996,0.000942039883411675,0.00140994270904179,"Unknown 1-B/L1.dat","Gun 1-F6/B2/L5.dat",1.938225,0.911813643926789,2.8291744468964,15.6269977696013,1.13166977875856,0.565834889379279,4.73545386957614,0,0,2.84127232174568,3.3148177087033,3.39006926477576,2.75164152926545,0.000942039883411675,"Gun 1-F6/B2/L5.dat|Unknown 1-B/L1.dat",16,1,FALSE,0.106666666666667,53.5,"KNM"
"Unknown 1-B/L1.dat","Gun 1-C8/B2/L4.dat",0.180587553572351,-0.0760892413329174,0.14641499999997,0.00101941710507075,0.00162721148318994,"Unknown 1-B/L1.dat","Gun 1-C8/B2/L4.dat",1.938225,0.928119800332779,3.3353623454268,13.8087347389675,1.1117874484756,0.5558937242378,6.19012246919232,0,0,2.38081633430474,2.85697960116569,3.54390352563939,3.46250243640906,0.00101941710507075,"Gun 1-C8/B2/L4.dat|Unknown 1-B/L1.dat",3,1,FALSE,0.0366666666666667,112.5,"KNM"
"Unknown 1-B/L1.dat","Gun 1-F6/B2/L6.dat",0.171114122734618,-0.0466561038124908,-0.0825599999999977,0.000997563883541331,0.00158186765045145,"Gun 1-F6/B2/L6.dat","Unknown 1-B/L1.dat",1.92597,0.948760884125921,3.2835600357908,13.7506660478867,1.09452001193027,0.547260005965134,4.91095215995954,0,0,2.94657129597572,2.94657129597572,3.8825406491471,2.80535600664365,0.000997563883541331,"Gun 1-F6/B2/L6.dat|Unknown 1-B/L1.dat",17,1,FALSE,0.04,109.5,"KNM"
"Unknown 1-B/L1.dat","Gun 1-F6/B3/L6.dat",0.135774210077799,-0.194073684586547,0.147704999999996,0.000955414562638146,0.00138315419965185,"Unknown 1-B/L1.dat","Gun 1-F6/B3/L6.dat",1.938225,0.92279534109817,5.0319107003581,17.1313546618699,2.23640475571471,1.11820237785736,8.08980636810524,0,0,1.90348385131888,3.33109673980804,5.63676079135534,2.69647141953576,0.000955414562638146,"Gun 1-F6/B3/L6.dat|Unknown 1-B/L1.dat",16,1,FALSE,0.186666666666667,19.5,"KNM"
"Unknown 1-B/L1.dat","Gun 1-F6/B3/L2.dat",0.215341116924346,-0.0989513436532053,-0.0490199999999986,0.000979169666622857,0.00170039970061387,"Gun 1-F6/B3/L2.dat","Unknown 1-B/L1.dat",1.886625,0.965470085470086,4.39203285240574,13.9809509543247,2.19601642620287,1.09800821310143,3.49523773858119,0,0,0.998639353880339,3.49523773858119,3.21473369682787,2.89169399212852,0.000979169666622857,"Gun 1-F6/B3/L2.dat|Unknown 1-B/L1.dat",18,1,FALSE,0.03,119,"KNM"
"Unknown 1-B/L1.dat","Gun 1-A9/B1/L1.dat",-0.0256619970770738,-0.275292389790056,0.0767549999999978,0.00103826138918795,0.0015088806405588,"Gun 1-A9/B1/L1.dat","Unknown 1-B/L1.dat",1.935645,0.969676774408531,2.13111697168278,12.8909745824688,1.06555848584139,0.532779242920696,4.46226043239304,0,0,3.9664537176827,1.48742014413101,2.72718437104759,2.92546131247215,0.00103826138918795,"Gun 1-A9/B1/L1.dat|Unknown 1-B/L1.dat",28,1,FALSE,0.2,16,"KNM"
"Unknown 1-B/L1.dat","Gun 1-U10/B3/L1.dat",0.324404037414259,0.0389550680637697,0.219944999999994,0.000962905215263001,0.00168256126299541,"Gun 1-U10/B3/L1.dat","Unknown 1-B/L1.dat",1.864695,0.927360774818402,1.15657411182337,18.6678346029855,0.578287055911684,0,14.3598727715273,0,0,14.3598727715273,1.9146497028703,2.19259085118567,2.8351768564935,0.000962905215263001,"Gun 1-U10/B3/L1.dat|Unknown 1-B/L1.dat",NA,1,FALSE,0.07,83,"KNM"
"Unknown 1-B/L1.dat","Gun 1-P7/B3/L5.dat",0.447422332922837,0.141233380601157,0.0574049999999984,0.000903263490577303,0.00168540320295623,"Unknown 1-B/L1.dat","Gun 1-P7/B3/L5.dat",1.938225,0.964392678868552,2.67492684075091,17.4033245322235,1.06997073630036,0.534985368150181,11.9337082506676,0,0,11.9337082506676,1.98895137511126,3.84848227986017,3.04279039250703,0.000903263490577303,"Gun 1-P7/B3/L5.dat|Unknown 1-B/L1.dat",23,1,FALSE,0.186666666666667,19.5,"KNM"
"Unknown 1-B/L1.dat","Gun 1-F6/B3/L3.dat",0.401879586425133,-0.0873471865715948,-0.0548249999999985,0.000835637685135089,0.00148741552085043,"Gun 1-F6/B3/L3.dat","Unknown 1-B/L1.dat",1.938225,0.963394342762063,2.6776987856636,13.4426670251378,1.60661927139816,0.53553975713272,8.46390146027194,0,0,8.46390146027194,1.99150622594634,3.69069962681871,2.58797214999734,0.000835637685135089,"Gun 1-F6/B3/L3.dat|Unknown 1-B/L1.dat",13,1,FALSE,0.07,83,"KNM"
"Unknown 1-B/L1.dat","Gun 1-R3/B3/L4.dat",0.355223448145856,-0.0945295129263518,-0.158669999999989,0.000957242132440762,0.00170029122209136,"Unknown 1-B/L1.dat","Gun 1-R3/B3/L4.dat",1.938225,0.923793677204659,1.67549091883922,17.489128379656,0.558496972946407,0.558496972946407,7.56286632633772,0,0,7.56286632633772,3.30875401777275,2.95812905504551,2.82736909433566,0.000957242132440762,"Gun 1-R3/B3/L4.dat|Unknown 1-B/L1.dat",39,1,FALSE,0.136666666666667,41,"KNM"
"Unknown 1-B/L1.dat","Gun 1-L5/B2/L6.dat",0.22153510433537,-0.146997001691086,-0.0832049999999977,0.00118401683666341,0.00181760993192649,"Gun 1-L5/B2/L6.dat","Unknown 1-B/L1.dat",1.91049,0.948008102633356,1.65639700523421,17.1828897693074,0.552132335078071,0.552132335078071,8.83691473850097,0,0,0.981879415388997,6.38221620002848,1.47718203681658,3.4777256552726,0.00118401683666341,"Gun 1-L5/B2/L6.dat|Unknown 1-B/L1.dat",35,1,FALSE,0.04,109.5,"KNM"
"Unknown 1-B/L1.dat","Gun 1-M2/B1/L1.dat",0.174356535562937,-0.0621771713435255,-0.0174149999999964,0.00113518222003161,0.00181464551731066,"Gun 1-M2/B1/L1.dat","Unknown 1-B/L1.dat",1.89501,0.982300884955752,3.76046887674795,12.6831446081416,1.61162951860626,0.537209839535421,5.5805836275823,0,0,0.507325784325663,4.05860627460531,3.63087495871316,3.45741835245588,0.00113518222003161,"Gun 1-M2/B1/L1.dat|Unknown 1-B/L1.dat",8,1,FALSE,0.03,119,"KNM"
"Unknown 1-B/L1.dat","Gun 1-F6/B1/L4.dat",0.450492742928211,-0.0460958905478266,0.0819149999999977,0.000888353986742159,0.00170560011752919,"Unknown 1-B/L1.dat","Gun 1-F6/B1/L4.dat",1.938225,0.966056572379368,3.20438359676037,16.2112771538892,1.06812786558679,0.534063932793395,3.4387557599159,0,0,3.4387557599159,2.94750493707077,2.8064429002704,2.46183782811398,0.000888353986742159,"Gun 1-F6/B1/L4.dat|Unknown 1-B/L1.dat",13,1,FALSE,0.226666666666667,11.5,"KNM"
"Unknown 1-B/L1.dat","Gun 1-U10/B1/L6.dat",0.283309116786176,-0.0036324249946602,0.0180599999999987,0.00106567227906899,0.00174878845765304,"Unknown 1-B/L1.dat","Gun 1-U10/B1/L6.dat",1.938225,0.990349417637271,3.12578144536134,14.2004752087597,1.04192714845378,0.52096357422689,6.59307777549556,1.04192714845378,0,0,1.01431965776855,3.69032509221999,3.30070080960903,0.00106567227906899,"Gun 1-U10/B1/L6.dat|Unknown 1-B/L1.dat",NA,1,FALSE,0.0133333333333333,132,"KNM"
"Unknown 1-B/L1.dat","Gun 1-A9/B3/L1.dat",-0.00234336690808533,-0.268115476063236,0.112229999999997,0.000976354945754025,0.00144602318172962,"Gun 1-A9/B3/L1.dat","Unknown 1-B/L1.dat",1.934355,0.951650550183395,4.3458657236138,13.6512115450246,2.1729328618069,1.08646643090345,6.82560577251232,0,0,6.82560577251232,2.92525961679099,3.81784655054873,2.77792843379887,0.000976354945754025,"Gun 1-A9/B3/L1.dat|Unknown 1-B/L1.dat",28,1,FALSE,0.21,14,"KNM"
"Unknown 1-B/L1.dat","Gun 1-R3/B3/L3.dat",0.178239180264989,-0.202189910450881,-0.160604999999988,0.000934577043675037,0.00167444549012837,"Unknown 1-B/L1.dat","Gun 1-R3/B3/L3.dat",1.938225,0.924792013311148,4.4631524919733,16.3198694410446,1.67368218448999,0.557894061496662,4.1965378562686,0,0,4.1965378562686,4.1965378562686,2.24438593978574,2.42208049024726,0.000934577043675037,"Gun 1-R3/B3/L3.dat|Unknown 1-B/L1.dat",38,1,FALSE,0.15,34,"KNM"
"Unknown 1-B/L1.dat","Gun 1-P7/B1/L1.dat",0.292826492016109,0.0288613453578436,0.0554699999999984,0.00128505205242076,0.00220475446326301,"Unknown 1-B/L1.dat","Gun 1-P7/B1/L1.dat",1.938225,0.994675540765391,0,13.4383515622084,0,0,13.4383515622084,0,0,13.4383515622084,13.4383515622084,0,3.6386141391049,0.00128505205242076,"Gun 1-P7/B1/L1.dat|Unknown 1-B/L1.dat",24,1,FALSE,0.0133333333333333,132,"KNM"
"Unknown 1-B/L1.dat","Gun 1-A9/B1/L3.dat",0.197197355433046,-0.113242653500623,-0.0535349999999985,0.00159819854369699,0.00252448349691677,"Gun 1-A9/B1/L3.dat","Unknown 1-B/L1.dat",1.938225,0.971048252911814,2.12527429321347,13.9495027998645,1.5939557199101,0.531318573303367,5.97835834279907,0,0,5.97835834279907,5.48016181423248,1.42524115131222,5.3842221464937,0.00159819854369699,"Gun 1-A9/B1/L3.dat|Unknown 1-B/L1.dat",30,1,FALSE,0.0366666666666667,112.5,"KNM"
"Unknown 1-B/L1.dat","Gun 1-L5/B3/L2.dat",0.293636020186559,-0.134742549402752,0.0161249999999995,0.000922910217036658,0.0015274456774902,"Unknown 1-B/L1.dat","Gun 1-L5/B3/L2.dat",1.938225,0.99134775374376,4.6839504438043,13.1991085525147,1.56131681460143,0.520438938200478,8.12252834000904,0,0,8.12252834000904,0.507658021250565,2.66224333264393,2.84345329789858,0.000922910217036658,"Gun 1-L5/B3/L2.dat|Unknown 1-B/L1.dat",32,1,FALSE,0.116666666666667,45,"KNM"
"Unknown 1-B/L1.dat","Gun 1-L5/B2/L3.dat",0.324938872823267,-0.0654521640891397,0.0264449999999993,0.000927061331352202,0.00159464086749702,"Unknown 1-B/L1.dat","Gun 1-L5/B2/L3.dat",1.938225,0.991014975041597,1.56184109828666,15.1503673964094,0.520613699428887,0.520613699428887,5.55513471201677,0,0,3.03007347928187,5.55513471201677,1.01855241620418,2.7987468094561,0.000927061331352202,"Gun 1-L5/B2/L3.dat|Unknown 1-B/L1.dat",32,1,FALSE,0.0833333333333333,67.5,"KNM"
"Unknown 1-B/L1.dat","Gun 1-F6/B2/L3.dat",0.224067727868738,-0.043067624199378,-0.160604999999995,0.000976908655942955,0.00166117302685347,"Unknown 1-B/L1.dat","Gun 1-F6/B2/L3.dat",1.938225,0.916472545757072,1.12591691859058,17.4465757558611,1.12591691859058,0.562958459295289,15.0889303834475,0,0,2.35764537241367,15.0889303834475,0.772775114433472,2.96164448049446,0.000976908655942955,"Gun 1-F6/B2/L3.dat|Unknown 1-B/L1.dat",14,1,FALSE,0.0133333333333333,132,"KNM"
"Unknown 1-B/L1.dat","Gun 1-R3/B2/L6.dat",0.189481524340097,-0.102680744262506,0.0180599999999995,0.00104135126550617,0.00176967340118617,"Unknown 1-B/L1.dat","Gun 1-R3/B2/L6.dat",1.938225,0.985024958402662,2.61889796773518,12.6789957221068,1.57133878064111,1.04755918709407,6.08591794661129,0,0,6.08591794661129,4.05727863107419,1.23599532414385,2.87272595651312,0.00104135126550617,"Gun 1-R3/B2/L6.dat|Unknown 1-B/L1.dat",42,1,FALSE,0.00333333333333333,139,"KNM"
"Unknown 1-B/L1.dat","Gun 1-U10/B2/L4.dat",0.136012332642466,-0.147783311360437,-0.108359999999997,0.00106181351210462,0.0015938794449332,"Gun 1-U10/B2/L4.dat","Unknown 1-B/L1.dat",1.91436,0.934973045822102,2.79349116558419,18.4281290841948,1.67609469935051,0.558698233116838,10.668916838218,0,0,3.39465535761482,10.668916838218,1.63310826031845,3.14309581911634,0.00106181351210462,"Gun 1-U10/B2/L4.dat|Unknown 1-B/L1.dat",NA,1,FALSE,0.0333333333333333,116,"KNM"
"Unknown 1-B/L1.dat","Gun 1-R3/B1/L4.dat",0.249504352923677,-0.0864875070579653,0.0161249999999995,0.00118897055790242,0.00189850275588862,"Gun 1-R3/B1/L4.dat","Unknown 1-B/L1.dat",1.929195,0.99164159144099,1.04544005185383,13.3080480420534,0.522720025926913,0.522720025926913,8.18956802587903,0,0,2.04739200646976,3.07108800970464,1.55300345127784,4.11086488124037,0.00118897055790242,"Gun 1-R3/B1/L4.dat|Unknown 1-B/L1.dat",40,1,FALSE,0,142.5,"KNM"
"Unknown 1-B/L1.dat","Gun 1-M2/B1/L5.dat",0.00173783030809007,-0.356893853095897,0.214784999999994,0.000926498617170361,0.00138444981274987,"Gun 1-M2/B1/L5.dat","Unknown 1-B/L1.dat",1.88469,0.912388774811773,3.48924440412429,14.3511542262992,1.16308146804143,0.581540734020714,6.01822596586742,0,0,6.01822596586742,3.70352367130303,3.00365894957628,2.73063832399949,0.00092649861717036,"Gun 1-M2/B1/L5.dat|Unknown 1-B/L1.dat",12,1,FALSE,0.146666666666667,36,"KNM"
"Unknown 1-B/L1.dat","Gun 1-R3/B1/L2.dat",0.147582062127509,-0.148589873325112,-0.160604999999988,0.00109489252869501,0.0016714665308089,"Gun 1-R3/B1/L2.dat","Unknown 1-B/L1.dat",1.933065,0.908575241908575,3.41620476731375,17.0268314485578,2.27746984487584,1.13873492243792,13.7160586668938,0,0,2.36483770118858,13.7160586668938,4.01741021802472,3.38887148652046,0.00109489252869501,"Gun 1-R3/B1/L2.dat|Unknown 1-B/L1.dat",38,1,FALSE,0.0533333333333333,94,"KNM"
"Unknown 1-B/L1.dat","Gun 1-U10/B3/L5.dat",0.301815745127799,-0.496661557160064,0.148349999999996,0.00207570158346181,0.00289226098446495,"Gun 1-U10/B3/L5.dat","Unknown 1-B/L1.dat",1.93629,0.923717521652232,1.11820237785736,15.227870810551,0.559101188928678,0.559101188928678,7.61393540527552,0,0,6.66219347961608,7.61393540527552,0.659899404725088,6.7096333609057,0.00207570158346181,"Gun 1-U10/B3/L5.dat|Unknown 1-B/L1.dat",NA,1,FALSE,0.503333333333333,1,"KNM"
"Unknown 1-B/L1.dat","Gun 1-P7/B1/L5.dat",0.262582224648686,-0.0495822079010714,0.00644999999999982,0.00109645315643204,0.00176014576473982,"Gun 1-P7/B1/L5.dat","Unknown 1-B/L1.dat",1.926615,0.991630398393036,4.18740741903909,13.3080480420534,2.61712963689943,1.04685185475977,9.21326402911391,0,0,1.53554400485232,9.21326402911391,3.11483715341244,3.15876993317437,0.00109645315643204,"Gun 1-P7/B1/L5.dat|Unknown 1-B/L1.dat",22,1,FALSE,0.0733333333333333,78.5,"KNM"
"Unknown 1-B/L1.dat","Gun 1-P7/B1/L6.dat",0.37095566317298,0.0467321602978121,-0.0399899999999918,0.000908667156334307,0.00165343981715272,"Gun 1-P7/B1/L6.dat","Unknown 1-B/L1.dat",1.93371,0.973315543695797,5.31318573303367,12.5395308710711,1.5939557199101,1.06263714660673,5.51739358327128,0,0,5.51739358327128,1.00316246968569,5.76476266552008,3.09979298287861,0.000908667156334307,"Gun 1-P7/B1/L6.dat|Unknown 1-B/L1.dat",23,1,FALSE,0.0433333333333333,105,"KNM"
"Unknown 1-B/L1.dat","Gun 1-L5/B3/L4.dat",0.319883620051152,-0.0788002880139111,0.0199949999999977,0.00115217980257233,0.00194918663450062,"Unknown 1-B/L1.dat","Gun 1-L5/B3/L4.dat",1.938225,0.993677204658902,5.19218887106237,12.666565334144,2.07687554842495,1.03843777421247,5.57328874702336,1.55765666131871,0,0,0.50666261336576,7.24934620469082,3.63676362850108,0.00115217980257233,"Gun 1-L5/B3/L4.dat|Unknown 1-B/L1.dat",34,1,FALSE,0.106666666666667,53.5,"KNM"
"Unknown 1-B/L1.dat","Gun 1-R3/B2/L3.dat",0.415703208617138,-0.0538129297338156,-0.0128999999999996,0.00105419309750546,0.00191669092197713,"Unknown 1-B/L1.dat","Gun 1-R3/B2/L3.dat",1.938225,0.985357737104825,4.71242430668457,12.1678555675544,2.61801350371365,1.57080810222819,5.57693380179577,0,0,1.01398796396287,0.506993981981434,7.87888474505346,3.34624726779154,0.00105419309750546,"Gun 1-R3/B2/L3.dat|Unknown 1-B/L1.dat",39,1,FALSE,0.14,39.5,"KNM"
"Unknown 1-B/L1.dat","Gun 1-C8/B1/L5.dat",0.376709409432924,-0.120477189389643,-0.0212849999999956,0.000931556085383716,0.00163708641210861,"Unknown 1-B/L1.dat","Gun 1-C8/B1/L5.dat",1.938225,0.982029950083195,2.10150809474649,14.5270566429976,0.525377023686623,0.525377023686623,6.01119585227488,0,0.525377023686623,6.01119585227488,0,3.86913777668629,3.03394147306069,0.000931556085383716,"Gun 1-C8/B1/L5.dat|Unknown 1-B/L1.dat",3,1,FALSE,0.15,34,"KNM"
"Unknown 1-B/L1.dat","Gun 1-P7/B2/L2.dat",0.505550605758155,-0.00845599149646216,-0.0290249999999941,0.000921279696335087,0.00176423982218908,"Gun 1-P7/B2/L2.dat","Unknown 1-B/L1.dat",1.93629,0.976682211858761,7.40294214071935,12.6088776585819,2.11512632591982,1.05756316295991,3.53048574440293,0,0,0.504355106343276,1.00871021268655,8.25294831947797,2.91737186072535,0.000921279696335087,"Gun 1-P7/B2/L2.dat|Unknown 1-B/L1.dat",19,1,FALSE,0.293333333333333,7,"KNM"
"Unknown 1-B/L1.dat","Gun 1-U10/B1/L3.dat",0.222583055981377,-0.265734760592264,0.207689999999994,0.00120381367141316,0.00188374498476572,"Gun 1-U10/B1/L3.dat","Unknown 1-B/L1.dat",1.735695,1,5.18524279899406,13.3080480420534,2.30455235510847,1.15227617755424,5.63032801779184,0,0,5.63032801779184,5.1184800161744,4.11026501559242,3.83121652754467,0.00120381367141316,"Gun 1-U10/B1/L3.dat|Unknown 1-B/L1.dat",NA,1,FALSE,0.156666666666667,30.5,"KNM"
"Unknown 1-B/L1.dat","Gun 1-P7/B3/L6.dat",0.238245026832598,-0.126976295333354,0.0128999999999996,0.00133958962377974,0.00207754650280776,"Unknown 1-B/L1.dat","Gun 1-P7/B3/L6.dat",1.938225,0.991680532445923,4.16211435409188,13.7292440525678,1.56079288278445,0.520264294261485,6.61037676605114,1.04052858852297,0,0,6.61037676605114,3.51683507554776,3.67751102047613,0.00133958962377974,"Gun 1-P7/B3/L6.dat|Unknown 1-B/L1.dat",24,1,FALSE,0.00333333333333333,139,"KNM"
"Unknown 1-B/L1.dat","Gun 1-F6/B1/L5.dat",0.215614122345549,-0.00928816123458069,0.0303149999999991,0.00106347734771209,0.00189936673724141,"Unknown 1-B/L1.dat","Gun 1-F6/B1/L5.dat",1.938225,0.989683860232945,4.17051135682374,13.6087337829256,1.04262783920593,0.521313919602967,7.05638048003549,0.521313919602967,0,0,0.504027177145392,3.95860774000968,3.27966916995018,0.00106347734771209,"Gun 1-F6/B1/L5.dat|Unknown 1-B/L1.dat",14,1,FALSE,0.0433333333333333,105,"KNM"
"Unknown 1-B/L1.dat","Gun 1-L5/B3/L5.dat",0.221059985941312,-0.111395686750714,0.0935249999999974,0.00114681058702351,0.00179622841637309,"Unknown 1-B/L1.dat","Gun 1-L5/B3/L5.dat",1.938225,0.944093178036606,3.8254188150492,14.1654821392809,1.63946520644966,0.546488402149885,3.90771921083611,0,0,3.90771921083611,1.46539470406354,1.94424367284252,3.54570891847381,0.00114681058702351,"Gun 1-L5/B3/L5.dat|Unknown 1-B/L1.dat",35,1,FALSE,0.01,136.5,"KNM"
"Unknown 1-B/L1.dat","Gun 1-M2/B2/L1.dat",0.292990509773069,-0.160244683031826,-0.0219299999999994,0.00100887279546569,0.00173603546509757,"Unknown 1-B/L1.dat","Gun 1-M2/B2/L1.dat",1.938225,0.98369384359401,3.67141853122279,15.2147948665282,2.09795344641302,1.04897672320651,8.11455726214838,0,0,1.52147948665282,1.52147948665282,3.52299805199543,3.1708214115478,0.00100887279546569,"Gun 1-M2/B2/L1.dat|Unknown 1-B/L1.dat",7,1,FALSE,0.103333333333333,57,"KNM"
"Unknown 1-B/L1.dat","Gun 1-F6/B1/L6.dat",0.193443544943044,-0.306527512299832,0.0316049999999991,0.000913354887309754,0.00137985114732928,"Unknown 1-B/L1.dat","Gun 1-F6/B1/L6.dat",1.938225,0.991014975041597,1.56184109828666,15.1109902231893,1.56184109828666,0.520613699428887,14.1035908749767,0,0,1.00739934821262,14.1035908749767,2.50949047806808,3.26170102029082,0.000913354887309754,"Gun 1-F6/B1/L6.dat|Unknown 1-B/L1.dat",15,1,FALSE,0.133333333333333,42,"KNM"
"Unknown 1-B/L1.dat","Gun 1-R3/B2/L5.dat",0.280426530041906,-0.172208346850259,0.267029999999992,0.000890863474681262,0.00146547758498168,"Gun 1-R3/B2/L5.dat","Unknown 1-B/L1.dat",1.832445,0.920450545582541,1.77864733869892,18.0997630359972,0.592882446232973,0.592882446232973,11.9077388394718,0,0,11.9077388394718,2.85785732147324,1.82646373001651,3.00426686113435,0.000890863474681262,"Gun 1-R3/B2/L5.dat|Unknown 1-B/L1.dat",41,1,FALSE,0.0966666666666667,61,"KNM"
"Unknown 1-B/L1.dat","Gun 1-F6/B3/L4.dat",0.150892443570175,-0.152101911179547,-0.141899999999996,0.00119769038753871,0.00186353091189133,"Unknown 1-B/L1.dat","Gun 1-F6/B3/L4.dat",1.938225,0.932445923460898,1.65994389389639,17.1313546618699,0.553314631298795,0.553314631298795,8.08980636810524,0,0,2.85522577697832,3.33109673980804,2.58339731641734,3.63304650772086,0.00119769038753871,"Gun 1-F6/B3/L4.dat|Unknown 1-B/L1.dat",14,1,FALSE,0.08,70.5,"KNM"
"Unknown 1-B/L1.dat","Gun 1-M2/B2/L4.dat",0.105608374336013,-0.0227661966341578,0.0825599999999977,0.00122643326376566,0.00188670579852881,"Unknown 1-B/L1.dat","Gun 1-M2/B2/L4.dat",1.938225,0.972379367720466,7.95886856724448,11.2951899679069,2.65295618908149,1.0611824756326,3.43766651197168,0,0,0.982190431991908,0.982190431991908,11.1038537475502,4.00859305548402,0.00122643326376566,"Gun 1-M2/B2/L4.dat|Unknown 1-B/L1.dat",10,1,FALSE,0.113333333333333,49,"KNM"
"Unknown 1-B/L1.dat","Gun 1-U10/B3/L4.dat",0.295995311708378,-0.0368094169254998,0.0303149999999991,0.00107277989881423,0.00174378935267322,"Unknown 1-B/L1.dat","Gun 1-U10/B3/L4.dat",1.938225,0.99134775374376,2.08175575280191,15.6248424915071,0.520438938200478,0.520438938200478,5.54429894859931,0,0,1.51208153143618,1.00805435429078,2.52107967000415,3.32801302935672,0.00107277989881423,"Gun 1-U10/B3/L4.dat|Unknown 1-B/L1.dat",NA,1,FALSE,0.0866666666666667,66,"KNM"
"Unknown 1-B/L1.dat","Gun 1-C8/B3/L3.dat",0.2588110269743,-0.154931020598203,0.00967499999999973,0.00107924524521582,0.00176176303469505,"Gun 1-C8/B3/L3.dat","Unknown 1-B/L1.dat",1.929195,0.99164159144099,3.13632015556148,11.2606560355837,1.56816007778074,1.04544005185383,5.63032801779184,0,0,1.53554400485232,1.02369600323488,2.60420622832953,3.17142376064299,0.00107924524521582,"Gun 1-C8/B3/L3.dat|Unknown 1-B/L1.dat",6,1,FALSE,0.0833333333333333,67.5,"KNM"
"Unknown 1-B/L1.dat","Gun 1-C8/B1/L4.dat",0.15502790732717,-0.0228491810665731,0.0832049999999977,0.00120743552832576,0.00196926808947474,"Unknown 1-B/L1.dat","Gun 1-C8/B1/L4.dat",1.938225,0.967720465890183,1.59943699817664,17.6738294770019,0.533145666058881,0.533145666058881,6.87315590772298,0,0,3.43657795386149,2.45469853847249,1.98189438765937,3.60993319690173,0.00120743552832576,"Gun 1-C8/B1/L4.dat|Unknown 1-B/L1.dat",2,1,FALSE,0.0433333333333333,105,"KNM"
"Unknown 1-B/L1.dat","Gun 1-L5/B1/L2.dat",0.300431695569409,-0.0975975060035632,0.0174149999999995,0.00094718319356053,0.00157966686173467,"Unknown 1-B/L1.dat","Gun 1-L5/B1/L2.dat",1.938225,0.990349417637271,4.68867216804201,13.1904703924672,1.56289072268067,1.04192714845378,7.10256098055928,0,0,0.507325784325663,2.02930313730265,5.75588679207914,2.92490893201854,0.00094718319356053,"Gun 1-L5/B1/L2.dat|Unknown 1-B/L1.dat",32,1,FALSE,0.1,59,"KNM"
